X.1,Y.1,Z.1,X.3,Y.3,Z.3,X.5,Y.5,Z.5,X.7,Y.7,Z.7,X.9,Y.9,Z.9,X.11,Y.11,Z.11,X.13,Y.13,Z.13,X.15,Y.15,Z.15,X.17,Y.17,Z.17,X.19,Y.19,Z.19,X.21,Y.21,Z.21,X.23,Y.23,Z.23,X.25,Y.25,Z.25,X.27,Y.27,Z.27,X.29,Y.29,Z.29,X.31,Y.31,Z.31,X.33,Y.33,Z.33,X.35,Y.35,Z.35,X.37,Y.37,Z.37,X.39,Y.39,Z.39,X.41,Y.41,Z.41
-0.016946865,976.83685,-0.00671468,0.431691,1049.4558,17.196777,0.6715883,1236.9742,-6.5262623,6.862962,1447.797,25.49515,13.3203125,1585.8173,79.91931,42.902054,1382.505,8.255118,176.2613,1364.6952,10.20654,204.58542,1115.397,19.99593,215.50652,912.14734,47.46595,-33.63644,1384.6417,12.183832,-168.20636,1377.3241,32.675636,-209.35558,1134.0662,29.03806,-218.16052,935.05853,54.913445,96.24312,975.47107,-1.8989353,103.36357,566.75214,11.999508,104.40165,193.74205,-75.59125,116.28385,125.873764,69.51667,-96.24522,978.0745,1.9505244,-91.064224,565.2347,5.2831316,-75.81452,193.31323,-61.076668,-93.16762,126.79305,82.44488
-0.017108873,976.856,-0.007066922,0.449597,1049.4692,17.22152,0.7032336,1236.9991,-6.3928323,6.98578,1447.7935,25.753904,13.524385,1585.7867,80.215744,42.993683,1382.5106,8.4591055,176.33046,1364.641,10.315701,204.56659,1115.2673,20.006735,215.57028,911.9447,47.34808,-33.549812,1384.6704,12.446639,-168.11739,1377.4106,33.045124,-209.29352,1134.1407,29.33576,-218.18605,935.1048,55.04825,96.251564,975.4731,-1.9587414,103.68407,566.8499,12.335411,104.92354,193.86552,-75.72717,116.87447,125.881195,69.38946,-96.253235,978.1098,2.010397,-91.02549,565.25635,5.3555098,-75.748505,193.36423,-61.156773,-93.07256,126.79993,82.35511
-0.017269038,976.8777,-0.007327114,0.47171703,1049.4747,17.24443,0.7489906,1237.0039,-6.2630105,7.1348433,1447.7754,26.005835,13.752571,1585.7542,80.48902,43.106827,1382.4979,8.6581545,176.40479,1364.5469,10.421329,204.53488,1115.1506,20.002205,215.6284,911.7162,47.188667,-33.439663,1384.6863,12.704163,-167.99123,1377.4877,33.404842,-209.20685,1134.2717,29.591965,-218.21088,935.1783,55.122578,96.26029,975.4712,-2.018974,104.00643,566.9119,12.695586,105.46604,193.97638,-75.90092,117.493095,125.854225,69.228226,-96.26144,978.1536,2.070678,-90.994675,565.25745,5.41777,-75.69366,193.39629,-61.256943,-92.988914,126.78449,82.23753
-0.017321814,976.92505,-0.007620444,0.49406412,1049.5093,17.268389,0.8002411,1237.0465,-6.128822,7.2924623,1447.7971,26.266249,13.990849,1585.7491,80.792046,43.227833,1382.522,8.865023,176.49252,1364.4954,10.531515,204.51581,1115.0577,19.978674,215.6942,911.51154,47.004444,-33.32126,1384.7391,12.967938,-167.86212,1377.6012,33.767376,-209.11954,1134.4196,29.842968,-218.24182,935.26886,55.188644,96.26857,975.49365,-2.0766659,104.3395,566.99335,13.116391,106.00945,194.09647,-76.05153,118.09743,125.83261,69.08962,-96.2693,978.2248,2.1284335,-90.95854,565.26794,5.4642806,-75.63079,193.43051,-61.36588,-92.90419,126.7659,82.113304
-0.01744884,976.95325,-0.0078732725,0.516402,1049.5289,17.292957,0.8479471,1237.0758,-5.997543,7.447384,1447.7994,26.520035,14.234514,1585.7256,81.0815,43.346622,1382.5303,9.066141,176.58853,1364.4307,10.636566,204.49722,1114.9379,19.961546,215.76968,911.2968,46.815727,-33.207294,1384.7766,13.227517,-167.749,1377.7114,34.131363,-209.04735,1134.5504,30.1152,-218.29485,935.3562,55.27349,96.27822,975.4976,-2.134628,104.66208,567.0644,13.483164,106.54168,194.20699,-76.193596,118.70264,125.80782,68.965485,-96.27839,978.27606,2.1862488,-90.933395,565.2839,5.541584,-75.59289,193.46678,-61.457073,-92.818115,126.75971,82.01071
-0.017499162,977.0409,-0.008221218,0.53875244,1049.609,17.324825,0.899205,1237.1741,-5.856542,7.6126995,1447.8794,26.78463,14.486897,1585.7767,81.404564,43.47379,1382.6082,9.276492,176.70018,1364.4346,10.749107,204.47156,1114.8722,19.951714,215.83647,911.1361,46.618454,-33.084686,1384.8843,13.495751,-167.63593,1377.894,34.499413,-208.9593,1134.7377,30.367533,-218.34598,935.49915,55.30391,96.288315,975.5604,-2.1929808,104.99721,567.178,13.860298,107.094536,194.36575,-76.34757,119.310394,125.81432,68.82718,-96.28789,978.3873,2.2445393,-90.9078,565.32263,5.5956206,-75.54602,193.52002,-61.555687,-92.73857,126.76725,81.90592
-0.017605325,977.0884,-0.008531731,0.5612103,1049.6495,17.353052,0.9500174,1237.2285,-5.719261,7.776011,1447.9097,27.047308,14.740207,1585.7761,81.72081,43.59965,1382.6401,9.484719,176.81064,1364.3931,10.859893,204.458,1114.7611,19.933422,215.91411,910.9342,46.417934,-32.96406,1384.9469,13.761862,-167.52466,1378.0325,34.867157,-208.88412,1134.8827,30.631824,-218.40346,935.6053,55.365612,96.29832,975.58276,-2.2496395,105.32436,567.26794,14.223755,107.63433,194.49449,-76.48029,119.909424,125.80505,68.71389,-96.29739,978.4584,2.301092,-90.88329,565.34827,5.6661863,-75.5077,193.56104,-61.645935,-92.65884,126.7669,81.80855
-0.017574642,977.2871,-0.008787627,0.59133923,1049.8312,17.38699,1.0307188,1237.4142,-5.567792,8.004933,1448.0784,27.334099,15.067829,1585.9298,82.058525,43.77947,1382.7926,9.711838,176.95601,1364.4388,10.985148,204.40674,1114.7314,19.92265,215.90617,910.7814,46.217358,-32.788372,1385.1394,14.044757,-167.34694,1378.3141,35.2302,-208.74019,1135.1865,30.76084,-218.4229,935.8539,55.190895,96.31291,975.748,-2.3108547,105.6646,567.4271,14.603452,108.2618,194.73367,-76.736115,120.5614,125.81934,68.46282,-96.311005,978.6884,2.3622038,-90.88434,565.4104,5.686957,-75.457405,193.64174,-61.774204,-92.684235,126.77122,81.63923
-0.017684488,977.3534,-0.009077889,0.6196035,1049.8829,17.412924,1.1034167,1237.471,-5.428546,8.212431,1448.1099,27.604973,15.369908,1585.9304,82.38354,43.94204,1382.8228,9.927593,177.08713,1364.3723,11.103356,204.38266,1114.6168,19.890133,215.96564,910.546,45.9802,-32.6293,1385.2064,14.317848,-167.18492,1378.4646,35.595684,-208.62852,1135.379,30.964993,-218.47484,935.98346,55.152378,96.32313,975.78296,-2.3680558,105.99177,567.51953,15.0042305,108.82462,194.8753,-76.9046,121.175766,125.80015,68.31024,-96.32075,978.7843,2.4192696,-90.86364,565.4371,5.7370477,-75.42168,193.69019,-61.89108,-92.63279,126.76254,81.50274
-0.017815197,977.4225,-0.0093632415,0.6480832,1049.938,17.443445,1.1771064,1237.5294,-5.2838078,8.426564,1448.1392,27.880651,15.681328,1585.9266,82.72353,44.109615,1382.8512,10.147501,177.2314,1364.3026,11.225666,204.35175,1114.5007,19.869665,216.02629,910.31866,45.729748,-32.46583,1385.2727,14.595479,-167.02945,1378.6217,35.96467,-208.5221,1135.5803,31.166573,-218.55782,936.12915,55.08529,96.33345,975.82135,-2.4256787,106.3253,567.61646,15.386642,109.38923,195.02815,-77.08079,121.787544,125.78837,68.14985,-96.33049,978.8824,2.4766529,-90.852234,565.46686,5.792965,-75.40327,193.7413,-62.00279,-92.59114,126.76071,81.37126
-0.01792995,977.47876,-0.009684186,0.6761527,1049.9858,17.472746,1.2510366,1237.5902,-5.140697,8.639466,1448.1727,28.15577,15.994194,1585.9191,83.07154,44.27707,1382.8835,10.367247,177.38092,1364.2424,11.348563,204.33702,1114.3726,19.837774,216.09602,910.08545,45.477283,-32.30337,1385.3436,14.87225,-166.87985,1378.7864,36.333363,-208.4239,1135.7667,31.378147,-218.63768,936.263,55.0436,96.34417,975.8459,-2.4817705,106.655014,567.7107,15.770826,109.94834,195.17099,-77.24036,122.39094,125.77823,68.016235,-96.34074,978.9691,2.5325882,-90.83493,565.50116,5.8478036,-75.38473,193.79044,-62.118977,-92.53935,126.75698,81.24174
-0.018122641,977.50073,-0.010009427,0.7056643,1049.9928,17.500158,1.3270079,1237.6012,-4.99879,8.855435,1448.1558,28.429846,16.301458,1585.8616,83.418816,44.44633,1382.8671,10.585555,177.52599,1364.122,11.468799,204.32008,1114.2329,19.800596,216.18698,909.8314,45.195698,-32.137653,1385.3673,15.149424,-166.72144,1378.9048,36.70611,-208.32794,1135.9603,31.600216,-218.73616,936.39716,55.02119,96.35252,975.8344,-2.5393019,106.98961,567.77313,16.156305,110.4929,195.2837,-77.38181,122.97341,125.7524,67.89651,-96.34876,979.0228,2.58986,-90.821724,565.51965,5.91481,-75.38056,193.83356,-62.230133,-92.46334,126.750244,81.12008
-0.01833374,977.4853,-0.010242005,0.737671,1049.9634,17.517565,1.409733,1237.5757,-4.8594217,9.08479,1448.0973,28.71626,16.6347,1585.7504,83.798706,44.62637,1382.8107,10.81077,177.67606,1363.957,11.587192,204.32115,1114.0608,19.735287,216.28282,909.54126,44.898434,-31.960651,1385.3535,15.436519,-166.5466,1378.9862,37.094776,-208.24431,1136.1366,31.83899,-218.84206,936.5091,55.03623,96.360405,975.78235,-2.5976987,107.310814,567.79315,16.576273,111.01543,195.35637,-77.505196,123.52751,125.6944,67.79931,-96.356384,979.04266,2.647894,-90.80936,565.5176,6.0150776,-75.38147,193.86566,-62.333057,-92.37177,126.73419,80.99546
-0.018555885,977.4401,-0.010496674,0.76869494,1049.9028,17.534655,1.4878497,1237.5182,-4.7225337,9.302614,1448.0094,28.995234,16.945875,1585.6136,84.16071,44.79651,1382.7283,11.032131,177.81142,1363.7644,11.705508,204.32372,1113.8894,19.667429,216.41148,909.2445,44.585796,-31.792774,1385.3131,15.719905,-166.37535,1379.0399,37.482235,-208.17236,1136.3099,32.096943,-218.96992,936.60944,55.097904,96.3659,975.7013,-2.6547687,107.6288,567.80524,16.979942,111.51594,195.40079,-77.58869,124.055664,125.63414,67.74145,-96.36181,979.03174,2.704573,-90.78903,565.51105,6.132627,-75.39153,193.89198,-62.409386,-92.24475,126.709755,80.912025
-0.018801963,977.38354,-0.010718819,0.8008913,1049.8271,17.551672,1.5704055,1237.441,-4.5889316,9.532068,1447.9062,29.265863,17.273815,1585.4708,84.50506,44.975246,1382.6261,11.245991,177.948,1363.5385,11.8191185,204.32916,1113.7032,19.592854,216.5372,908.9202,44.26734,-31.614676,1385.2567,15.995063,-166.18823,1379.0803,37.859962,-208.09264,1136.4927,32.349407,-219.08653,936.7168,55.168507,96.37013,975.6066,-2.7087846,107.93954,567.7959,17.364544,112.01494,195.44174,-77.669,124.58362,125.565735,67.689644,-96.36594,979.0123,2.7583613,-90.772125,565.4871,6.264744,-75.40207,193.9124,-62.494022,-92.13753,126.67189,80.812706
-0.01892531,977.40576,-0.010972875,0.83342487,1049.8353,17.574305,1.6560075,1237.4568,-4.446597,9.770915,1447.8975,29.549112,17.617458,1585.4202,84.871346,45.16259,1382.6133,11.470093,178.10599,1363.4089,11.938306,204.332,1113.5591,19.524502,216.65025,908.6478,43.948555,-31.430899,1385.29,16.280636,-166.00914,1379.2179,38.246082,-208.00795,1136.7208,32.585346,-219.20602,936.87964,55.1833,96.378784,975.59,-2.7642946,108.2565,567.8465,17.775547,112.53805,195.54172,-77.766014,125.12321,125.53056,67.621346,-96.374306,979.0711,2.8137197,-90.76294,565.4964,6.3789816,-75.40736,193.95346,-62.588493,-92.056656,126.64774,80.70334
-0.019046815,977.4119,-0.01123184,0.86562675,1049.8248,17.598577,1.7405013,1237.454,-4.307299,10.009754,1447.8774,29.821064,17.956465,1585.3601,85.2347,45.34892,1382.5862,11.685348,178.26155,1363.2562,12.050552,204.3298,1113.4218,19.452578,216.769,908.376,43.61512,-31.24625,1385.3092,16.557354,-165.8292,1379.3428,38.62224,-207.92622,1136.9653,32.8137,-219.34152,937.0529,55.197628,96.38502,975.5577,-2.819429,108.57417,567.8804,18.174652,113.048325,195.63066,-77.84281,125.64681,125.4922,67.5714,-96.38034,979.11444,2.8686743,-90.75233,565.4897,6.5171666,-75.41834,193.98395,-62.669785,-91.95426,126.61023,80.61454
-0.019090999,977.4036,-0.0113693,0.8986727,1049.797,17.621756,1.8319823,1237.426,-4.1484427,10.252141,1447.8108,30.12485,18.32021,1585.2445,85.6046,45.538486,1382.5183,11.928327,178.42183,1363.0569,12.197588,204.36012,1113.2339,19.378912,216.8752,908.0447,43.287785,-31.053165,1385.2896,16.85414,-165.63713,1379.422,39.00905,-207.84996,1137.1742,33.059124,-219.44772,937.17975,55.245693,96.38338,975.5105,-2.8688653,108.88687,567.90717,18.596483,113.540215,195.71898,-77.89396,126.16826,125.48938,67.5147,-96.37888,979.1441,2.9183269,-90.74959,565.48,6.669899,-75.43011,194.04146,-62.756092,-91.88167,126.60848,80.501945
-0.019030245,977.39404,-0.0115092145,0.9334648,1049.7628,17.647732,1.9312432,1237.3877,-3.975427,10.499137,1447.7286,30.444847,18.699162,1585.1102,85.977646,45.732094,1382.4398,12.186579,178.57802,1362.8336,12.366917,204.4,1113.0437,19.301989,216.96939,907.6913,42.952003,-30.850943,1385.2601,17.16198,-165.42522,1379.4873,39.401367,-207.76842,1137.3989,33.290283,-219.53323,937.2994,55.278126,96.37519,975.4607,-2.9176764,109.20213,567.9328,19.032677,114.023186,195.79576,-77.913574,126.68806,125.497215,67.45339,-96.37098,979.17474,2.9673426,-90.74485,565.4696,6.819135,-75.446106,194.10544,-62.84056,-91.82176,126.608406,80.383644
-0.018904446,977.38074,-0.01165772,0.9684944,1049.732,17.675505,2.030374,1237.3557,-3.7910218,10.746564,1447.6416,30.786871,19.09399,1584.9708,86.37412,45.92681,1382.36,12.461195,178.73483,1362.6226,12.551658,204.45935,1112.8239,19.22328,217.0544,907.33795,42.62623,-30.64896,1385.2305,17.487396,-165.21335,1379.5608,39.81146,-207.69373,1137.5881,33.51837,-219.58537,937.4096,55.313313,96.36901,975.405,-2.9652824,109.53202,567.93335,19.478737,114.5008,195.95042,-77.936745,127.2042,125.54388,67.34344,-96.365,979.2037,3.015068,-90.74207,565.4632,6.994664,-75.44881,194.17752,-62.9221,-91.76985,126.60553,80.25788
-0.01877926,977.3635,-0.011828932,1.004902,1049.6956,17.704008,2.1341896,1237.3108,-3.5948694,11.001528,1447.5359,31.15164,19.4963,1584.8165,86.799416,46.128216,1382.2645,12.7550745,178.88382,1362.3961,12.757573,204.52687,1112.5917,19.146843,217.14001,906.9735,42.30843,-30.439552,1385.1862,17.83171,-164.98053,1379.618,40.234264,-207.61752,1137.7654,33.72669,-219.62752,937.50946,55.33931,96.36222,975.3438,-3.0113568,109.87449,567.9264,19.985268,114.97195,196.1785,-77.96544,127.709816,125.63083,67.19129,-96.3585,979.2299,3.061278,-90.72877,565.4639,7.17207,-75.433525,194.25543,-63.002438,-91.71216,126.60942,80.12785
-0.01867064,977.34033,-0.011998302,1.0421311,1049.6547,17.732334,2.2420197,1237.2639,-3.388351,11.263361,1447.4208,31.539637,19.912281,1584.6469,87.255516,46.33581,1382.1617,13.06856,179.0444,1362.165,12.980821,204.61313,1112.3447,19.069862,217.23698,906.6064,41.988106,-30.224295,1385.1351,18.194925,-164.74759,1379.6733,40.675705,-207.55002,1137.9336,33.95254,-219.67262,937.6106,55.38334,96.35533,975.27527,-3.0548165,110.22408,567.91675,20.544735,115.42951,196.42015,-77.97488,128.20418,125.73279,67.04732,-96.35203,979.2514,3.104826,-90.715904,565.46857,7.368186,-75.414444,194.33955,-63.07497,-91.64339,126.62435,80.00278
-0.01853993,977.335,-0.012195288,1.0783278,1049.6354,17.765688,2.3497982,1237.2401,-3.1685326,11.525269,1447.3236,31.947205,20.335886,1584.5001,87.724785,46.544006,1382.0787,13.40059,179.20886,1361.9595,13.228065,204.71198,1112.0923,19.006702,217.33301,906.2389,41.68138,-30.008923,1385.1036,18.573215,-164.51857,1379.7505,41.12588,-207.48383,1138.0892,34.18205,-219.70671,937.70593,55.426914,96.3485,975.2258,-3.0936625,110.5836,567.9409,21.110228,115.89433,196.70288,-77.9828,128.71718,125.87415,66.896736,-96.3457,979.28955,3.143932,-90.70283,565.4963,7.5623465,-75.387085,194.43765,-63.152134,-91.60085,126.653885,79.87281
-0.018385287,977.37695,-0.012413751,1.1131346,1049.6726,17.803959,2.455586,1237.2839,-2.9229796,11.78316,1447.2823,32.404476,20.766077,1584.4053,88.25322,46.750454,1382.0568,13.77625,179.38342,1361.8345,13.511596,204.8326,1111.8501,18.946804,217.42273,905.9081,41.389957,-29.798658,1385.1309,18.993887,-164.30624,1379.8931,41.615288,-207.43286,1138.2413,34.425323,-219.7245,937.8233,55.479156,96.34503,975.2256,-3.1290758,110.95506,568.02966,21.758308,116.36896,197.06908,-77.993935,129.21745,126.08945,66.725555,-96.342834,979.3728,3.1796227,-90.68145,565.5702,7.752546,-75.33648,194.56664,-63.229843,-91.52573,126.724266,79.74856
-0.01822144,977.38104,-0.012687444,1.1465253,1049.6699,17.845655,2.5590186,1237.285,-2.6651468,12.037336,1447.1931,32.880245,21.19945,1584.2567,88.807304,46.952686,1381.9889,14.168152,179.5549,1361.6686,13.814401,204.96217,1111.567,18.887396,217.523,905.5353,41.079906,-29.589611,1385.1107,19.42945,-164.09453,1379.9827,42.118668,-207.38481,1138.3392,34.695984,-219.7408,937.88837,55.556274,96.33782,975.1887,-3.1586351,111.33781,568.0908,22.49871,116.822105,197.4575,-77.972885,129.721,126.30755,66.573875,-96.3362,979.4167,3.2095804,-90.65277,565.61615,7.95009,-75.261444,194.6844,-63.312344,-91.45426,126.79001,79.61089
-0.018026296,977.4208,-0.012957455,1.1773647,1049.7045,17.896027,2.6589324,1237.3243,-2.3885908,12.285277,1447.1396,33.38038,21.626703,1584.1536,89.37951,47.15011,1381.9579,14.583584,179.72424,1361.5442,14.14785,205.09204,1111.2994,18.852537,217.60637,905.18274,40.7954,-29.3858,1385.1251,19.884287,-163.89189,1380.1042,42.63152,-207.33371,1138.4373,34.96422,-219.74098,937.96075,55.6258,96.330864,975.1906,-3.1838787,111.72782,568.2049,23.211039,117.29423,197.89374,-77.9622,130.24495,126.57462,66.40924,-96.329994,979.4938,3.2355309,-90.62216,565.6958,8.145391,-75.1786,194.81937,-63.398285,-91.4131,126.86785,79.471924
-0.017838515,977.4569,-0.013226852,1.2098955,1049.7288,17.943056,2.7660677,1237.3461,-2.0870664,12.544632,1447.0605,33.9384,22.06084,1584.0155,90.02852,47.356907,1381.9052,15.048229,179.8882,1361.3882,14.528388,205.21976,1111.0443,18.836287,217.6907,904.8277,40.51839,-29.170746,1385.1172,20.389156,-163.66476,1380.1908,43.191917,-207.2752,1138.544,35.250896,-219.74648,938.0219,55.702415,96.3232,975.1878,-3.2074485,112.120544,568.31354,24.011456,117.7493,198.35881,-77.94539,130.73445,126.85978,66.235954,-96.32357,979.5673,3.2598908,-90.58358,565.78455,8.367336,-75.07728,194.96698,-63.46398,-91.3403,126.95029,79.34496
-0.0176581,977.5183,-0.013544115,1.2385268,1049.7865,18.001066,2.8641038,1237.4102,-1.7810422,12.7866745,1447.024,34.487713,22.483192,1583.9331,90.640076,47.550465,1381.8959,15.510585,180.05127,1361.2893,14.920174,205.34735,1110.7825,18.83689,217.76175,904.47864,40.25266,-28.9713,1385.1517,20.885136,-163.4665,1380.3306,43.734985,-207.22063,1138.6371,35.532185,-219.73297,938.0904,55.767296,96.317535,975.21295,-3.22265,112.52085,568.4704,24.775774,118.22988,198.86633,-77.94134,131.27214,127.18456,66.055565,-96.31888,979.66394,3.2759123,-90.54398,565.9057,8.5722,-74.96682,195.12767,-63.545437,-91.29972,127.051,79.20576
-0.017481364,977.57117,-0.013810444,1.2677834,1049.831,18.058107,2.9669056,1237.4531,-1.4459921,13.035713,1446.9543,35.100212,22.91065,1583.8088,91.3347,47.749435,1381.8595,16.02725,180.20973,1361.1621,15.361873,205.4768,1110.5194,18.850424,217.8341,904.1216,39.982307,-28.764301,1385.1582,21.435648,-163.25075,1380.4318,44.329098,-207.16252,1138.7188,35.839172,-219.71962,938.1389,55.847317,96.31013,975.2291,-3.234865,112.92473,568.6204,25.642271,118.69559,199.4064,-77.930046,131.77728,127.52757,65.86691,-96.31271,979.7521,3.2890728,-90.492065,566.0257,8.782525,-74.829056,195.29474,-63.61935,-91.220955,127.15754,79.06495
-0.017287448,977.6404,-0.014068182,1.2958611,1049.8933,18.120323,3.071471,1237.5166,-1.0892013,13.285748,1446.8982,35.7507,23.344349,1583.6964,92.07183,47.950333,1381.8391,16.57871,180.3707,1361.0576,15.844203,205.61476,1110.2456,18.88298,217.89458,903.754,39.726562,-28.555239,1385.179,22.01598,-163.03386,1380.5447,44.943287,-207.1028,1138.7826,36.149994,-219.69019,938.1753,55.92004,96.30266,975.26227,-3.2391722,113.34235,568.7938,26.583626,119.17544,200.00778,-77.92305,132.30013,127.90674,65.65939,-96.306564,979.856,3.2943785,-90.4351,566.159,8.988666,-74.66215,195.47015,-63.70216,-91.152794,127.277466,78.90821
-0.017149989,977.7103,-0.014292168,1.3232375,1049.9539,18.185658,3.175581,1237.5774,-0.7076777,13.532418,1446.8329,36.450184,23.767088,1583.5698,92.86744,48.148647,1381.814,17.173477,180.52873,1360.9514,16.36777,205.74832,1109.9902,18.930742,217.95937,903.4054,39.458736,-28.348743,1385.1927,22.639463,-162.8195,1380.6454,45.598827,-207.04462,1138.8507,36.491997,-219.66936,938.2156,56.009865,96.29502,975.29736,-3.2416604,113.762856,568.97626,27.561285,119.65089,200.61948,-77.90294,132.80234,128.30226,65.46465,-96.300476,979.95886,3.2977805,-90.36776,566.30444,9.195764,-74.485954,195.6543,-63.777863,-91.053276,127.40469,78.75873
-0.016955458,977.796,-0.014547451,1.3497566,1050.0334,18.256384,3.2826,1237.6627,-0.30020365,13.780785,1446.7864,37.196526,24.193335,1583.4541,93.72282,48.349926,1381.8092,17.811152,180.69263,1360.8743,16.937374,205.89095,1109.723,18.99334,218.01694,903.0458,39.19375,-28.139446,1385.2261,23.301565,-162.6047,1380.7633,46.284695,-206.98384,1138.9012,36.848457,-219.63055,938.2466,56.10505,96.287834,975.3474,-3.236076,114.207954,569.1819,28.650536,120.14275,201.30469,-77.87995,133.32768,128.73555,65.25512,-96.29493,980.0776,3.2932677,-90.284676,566.4611,9.3829975,-74.27381,195.84018,-63.861378,-90.93773,127.543564,78.6027
-0.016802656,977.86536,-0.014735231,1.3762057,1050.0886,18.329067,3.3905232,1237.7086,0.13726035,14.03216,1446.6857,38.00135,24.622635,1583.2883,94.63627,48.552147,1381.7603,18.50023,180.83737,1360.745,17.561497,206.01816,1109.4425,19.078444,218.0636,902.6533,38.91608,-27.92618,1385.2136,24.015165,-162.36824,1380.8259,47.017612,-206.91373,1138.9347,37.22937,-219.59058,938.24493,56.208687,96.27799,975.38293,-3.2272177,114.65163,569.3862,29.772816,120.63353,202.01866,-77.87089,133.84824,129.19267,65.018936,-96.28687,980.17883,3.2855566,-90.18716,566.6113,9.577889,-74.03371,196.02725,-63.94537,-90.809814,127.680016,78.4353
